[0, 1, 2, 3, 9, 13, 14, 16, 19, 20, 23, 25, 26]
[0, 1, 2, 3, 9, 13, 14, 16, 19, 20, 24, 25, 26]
[0, 1, 2, 3, 9, 13, 14, 16, 19, 22, 23, 25, 26]
[0, 1, 2, 3, 9, 13, 14, 19, 20, 22, 23, 25, 26]
[0, 1, 2, 3, 9, 13, 15, 16, 19, 20, 22, 23, 24]
[0, 1, 2, 3, 9, 13, 15, 16, 19, 20, 22, 23, 25]
[0, 1, 2, 3, 9, 13, 15, 16, 19, 20, 22, 23, 26]
[0, 1, 2, 3, 9, 13, 15, 16, 19, 20, 22, 25, 26]
[0, 1, 2, 3, 9, 13, 15, 16, 19, 20, 23, 24, 26]
[0, 1, 2, 3, 9, 13, 15, 16, 19, 20, 23, 25, 26]
[0, 1, 2, 3, 9, 13, 15, 16, 19, 20, 24, 25, 26]
[0, 1, 2, 3, 9, 13, 15, 16, 19, 22, 23, 25, 26]
[0, 1, 2, 3, 9, 13, 15, 16, 20, 22, 23, 25, 26]
[0, 1, 2, 3, 9, 13, 15, 19, 20, 22, 23, 25, 26]
[0, 1, 2, 3, 9, 13, 16, 17, 19, 20, 22, 23, 24]
[0, 1, 2, 3, 9, 13, 16, 17, 19, 20, 22, 23, 25]
[0, 1, 2, 3, 9, 13, 16, 17, 19, 20, 22, 23, 26]
[0, 1, 2, 3, 9, 13, 16, 17, 19, 20, 22, 24, 25]
[0, 1, 2, 3, 9, 13, 16, 17, 19, 20, 23, 24, 26]
[0, 1, 2, 3, 9, 13, 16, 17, 19, 20, 23, 25, 26]
[0, 1, 2, 3, 9, 13, 16, 17, 19, 20, 24, 25, 26]
[0, 1, 2, 3, 9, 13, 16, 17, 20, 22, 23, 25, 26]
[0, 1, 2, 3, 9, 13, 16, 19, 20, 22, 23, 25, 26]
[0, 1, 2, 3, 9, 15, 16, 17, 19, 20, 22, 23, 24]
[0, 1, 2, 3, 9, 15, 16, 17, 19, 20, 22, 23, 25]
[0, 1, 2, 3, 9, 15, 16, 17, 19, 20, 22, 24, 25]
[0, 1, 2, 3, 9, 15, 16, 17, 19, 20, 22, 25, 26]
[0, 1, 2, 3, 9, 15, 16, 17, 19, 22, 23, 25, 26]
[0, 1, 2, 3, 9, 15, 16, 19, 20, 22, 23, 25, 26]
[0, 1, 2, 3, 9, 16, 17, 19, 20, 22, 23, 25, 26]
[0, 1, 2, 3, 10, 14, 16, 17, 18, 20, 24, 25, 26]
[0, 1, 2, 3, 13, 14, 15, 18, 19, 20, 24, 25, 26]
[0, 1, 2, 3, 13, 14, 15, 19, 20, 22, 23, 25, 26]
[0, 1, 2, 3, 13, 14, 16, 17, 18, 19, 20, 24, 25]
[0, 1, 2, 3, 13, 14, 16, 17, 18, 19, 20, 25, 26]
[0, 1, 2, 3, 13, 14, 16, 17, 18, 19, 23, 24, 26]
[0, 1, 2, 3, 13, 14, 16, 17, 18, 19, 23, 25, 26]
[0, 1, 2, 3, 13, 14, 16, 17, 18, 19, 24, 25, 26]
[0, 1, 2, 3, 13, 14, 16, 17, 18, 22, 23, 25, 26]
[0, 1, 2, 3, 13, 14, 16, 17, 19, 20, 22, 23, 24]
[0, 1, 2, 3, 13, 14, 16, 17, 19, 20, 22, 24, 25]
[0, 1, 2, 3, 13, 14, 16, 17, 19, 20, 24, 25, 26]
[0, 1, 2, 3, 13, 14, 16, 18, 19, 20, 24, 25, 26]
[0, 1, 2, 3, 13, 15, 16, 19, 20, 22, 23, 25, 26]
[0, 1, 2, 3, 15, 16, 17, 19, 20, 22, 23, 25, 26]
[0, 1, 2, 6, 7, 8, 9, 13, 14, 15, 19, 20, 21]
[0, 1, 2, 6, 7, 8, 9, 13, 14, 15, 19, 20, 22]
[0, 1, 2, 6, 7, 8, 9, 13, 14, 15, 19, 20, 25]
[0, 1, 2, 6, 7, 8, 9, 13, 14, 15, 19, 21, 22]
[0, 1, 2, 6, 7, 8, 9, 13, 14, 15, 19, 21, 23]
[0, 1, 2, 6, 7, 8, 9, 13, 14, 15, 19, 21, 26]
[0, 1, 2, 6, 7, 8, 9, 13, 14, 15, 19, 22, 23]
[0, 1, 2, 6, 7, 8, 9, 13, 14, 15, 19, 22, 25]
[0, 1, 2, 6, 7, 8, 9, 13, 14, 15, 19, 22, 26]
[0, 1, 2, 6, 7, 8, 9, 13, 14, 15, 19, 23, 26]
[0, 1, 2, 6, 7, 8, 9, 13, 14, 16, 17, 19, 20]
[0, 1, 2, 6, 7, 8, 9, 13, 14, 16, 17, 19, 21]
[0, 1, 2, 6, 7, 8, 9, 13, 14, 16, 19, 20, 21]
[0, 1, 2, 6, 7, 8, 9, 13, 14, 16, 19, 20, 22]
[0, 1, 2, 6, 7, 8, 9, 13, 14, 16, 19, 20, 26]
[0, 1, 2, 6, 7, 8, 9, 13, 14, 16, 19, 21, 22]
[0, 1, 2, 6, 7, 8, 9, 13, 14, 16, 19, 21, 26]
[0, 1, 2, 6, 7, 8, 9, 13, 14, 16, 19, 22, 26]
[0, 1, 2, 6, 7, 8, 9, 13, 14, 16, 20, 21, 22]
[0, 1, 2, 6, 7, 8, 9, 13, 14, 16, 20, 22, 26]
[0, 1, 2, 6, 7, 8, 9, 13, 14, 16, 21, 22, 26]
[0, 1, 2, 6, 7, 8, 9, 13, 14, 19, 20, 22, 23]
[0, 1, 2, 6, 7, 8, 9, 13, 14, 19, 20, 22, 24]
[0, 1, 2, 6, 7, 8, 9, 13, 14, 19, 20, 22, 25]
[0, 1, 2, 6, 7, 8, 9, 13, 14, 19, 20, 24, 25]
[0, 1, 2, 6, 7, 8, 9, 13, 14, 19, 21, 22, 24]
[0, 1, 2, 6, 7, 8, 9, 13, 14, 19, 21, 24, 26]
[0, 1, 2, 6, 7, 8, 9, 13, 14, 19, 22, 23, 24]
[0, 1, 2, 6, 7, 8, 9, 13, 14, 19, 22, 23, 25]
[0, 1, 2, 6, 7, 8, 9, 13, 14, 19, 22, 23, 26]
[0, 1, 2, 6, 7, 8, 9, 13, 14, 19, 22, 24, 25]
[0, 1, 2, 6, 7, 8, 9, 13, 14, 19, 22, 25, 26]
[0, 1, 2, 6, 7, 8, 9, 13, 14, 19, 23, 24, 26]
[0, 1, 2, 6, 7, 8, 9, 13, 14, 19, 23, 25, 26]
[0, 1, 2, 6, 7, 8, 9, 13, 14, 19, 24, 25, 26]
[0, 1, 2, 6, 7, 8, 9, 13, 14, 21, 22, 24, 25]
[0, 1, 2, 6, 7, 8, 9, 13, 14, 21, 22, 25, 26]
[0, 1, 2, 6, 7, 8, 9, 13, 14, 22, 23, 25, 26]
[0, 1, 2, 6, 7, 8, 9, 13, 15, 19, 20, 21, 23]
[0, 1, 2, 6, 7, 8, 9, 13, 15, 19, 20, 23, 25]
[0, 1, 2, 6, 7, 8, 9, 13, 15, 19, 20, 23, 26]
[0, 1, 2, 6, 7, 8, 9, 13, 15, 19, 22, 23, 25]
[0, 1, 2, 6, 7, 8, 9, 13, 15, 19, 22, 23, 26]
[0, 1, 2, 6, 7, 8, 9, 13, 15, 20, 22, 23, 25]
[0, 1, 2, 6, 7, 8, 9, 13, 16, 17, 19, 20, 21]
[0, 1, 2, 6, 7, 8, 9, 13, 16, 19, 20, 24, 26]
[0, 1, 2, 6, 7, 8, 9, 13, 16, 19, 21, 22, 24]
[0, 1, 2, 6, 7, 8, 9, 13, 16, 19, 21, 24, 26]
[0, 1, 2, 6, 7, 8, 9, 13, 17, 19, 20, 21, 23]
[0, 1, 2, 6, 7, 8, 9, 13, 17, 19, 20, 23, 25]
[0, 1, 2, 6, 7, 8, 9, 13, 19, 20, 23, 24, 26]
[0, 1, 2, 6, 7, 8, 9, 13, 19, 20, 23, 25, 26]
[0, 1, 2, 6, 7, 8, 9, 13, 19, 20, 24, 25, 26]
[0, 1, 2, 6, 7, 8, 9, 13, 20, 22, 23, 25, 26]
[0, 1, 2, 6, 7, 8, 9, 15, 19, 20, 22, 23, 25]
[0, 1, 2, 6, 7, 8, 9, 15, 19, 20, 22, 25, 26]
[0, 1, 2, 6, 7, 8, 9, 19, 20, 22, 23, 25, 26]
[0, 1, 2, 6, 7, 8, 10, 11, 13, 14, 16, 17, 21]
[0, 1, 2, 6, 7, 8, 10, 11, 13, 14, 16, 21, 26]
[0, 1, 2, 6, 7, 8, 10, 11, 13, 14, 21, 24, 25]
[0, 1, 2, 6, 7, 8, 10, 11, 13, 14, 21, 25, 26]
[0, 1, 2, 6, 7, 8, 10, 11, 13, 16, 21, 24, 26]
[0, 1, 2, 6, 7, 8, 10, 13, 14, 17, 20, 21, 23]
[0, 1, 2, 6, 7, 8, 10, 13, 14, 17, 20, 21, 25]
[0, 1, 2, 6, 7, 8, 10, 13, 14, 17, 20, 23, 25]
[0, 1, 2, 6, 7, 8, 10, 13, 14, 20, 21, 23, 24]
[0, 1, 2, 6, 7, 8, 10, 13, 14, 20, 21, 24, 25]
[0, 1, 2, 6, 7, 8, 10, 13, 14, 20, 23, 24, 26]
[0, 1, 2, 6, 7, 8, 10, 13, 14, 20, 23, 25, 26]
[0, 1, 2, 6, 7, 8, 10, 13, 14, 20, 24, 25, 26]
[0, 1, 2, 6, 7, 8, 10, 13, 14, 21, 23, 24, 26]
[0, 1, 2, 6, 7, 8, 10, 13, 14, 21, 23, 25, 26]
[0, 1, 2, 6, 7, 8, 10, 14, 17, 18, 20, 21, 25]
[0, 1, 2, 6, 7, 8, 10, 14, 17, 18, 20, 24, 25]
[0, 1, 2, 6, 7, 8, 10, 14, 17, 18, 21, 23, 25]
[0, 1, 2, 6, 7, 8, 10, 14, 18, 20, 24, 25, 26]
[0, 1, 2, 6, 7, 8, 13, 14, 18, 19, 20, 24, 25]
[0, 1, 2, 6, 7, 8, 13, 14, 18, 19, 20, 25, 26]
[0, 1, 2, 6, 7, 8, 13, 14, 18, 19, 23, 24, 26]
[0, 1, 2, 6, 7, 8, 13, 14, 18, 19, 23, 25, 26]
[0, 1, 2, 6, 7, 8, 13, 14, 18, 22, 23, 25, 26]
[0, 1, 2, 6, 7, 8, 13, 14, 19, 20, 22, 23, 25]
[0, 1, 2, 6, 7, 8, 13, 14, 19, 20, 22, 25, 26]
[0, 1, 2, 6, 7, 8, 13, 18, 19, 20, 24, 25, 26]
[0, 1, 2, 6, 7, 9, 13, 14, 15, 19, 20, 25, 26]
[0, 1, 2, 6, 7, 9, 13, 14, 15, 20, 22, 25, 26]
[0, 1, 2, 6, 7, 9, 13, 14, 15, 21, 22, 25, 26]
[0, 1, 2, 6, 7, 9, 13, 14, 16, 17, 19, 20, 21]
[0, 1, 2, 6, 7, 9, 13, 14, 19, 20, 24, 25, 26]
[0, 1, 2, 6, 7, 9, 13, 15, 20, 22, 23, 25, 26]
[0, 1, 2, 6, 7, 9, 14, 15, 17, 19, 20, 25, 26]
[0, 1, 2, 6, 7, 9, 14, 15, 19, 20, 22, 25, 26]
[0, 1, 2, 6, 7, 9, 14, 17, 19, 20, 24, 25, 26]
[0, 1, 2, 6, 7, 10, 11, 13, 14, 15, 21, 25, 26]
[0, 1, 2, 6, 7, 10, 11, 14, 15, 17, 21, 25, 26]
[0, 1, 2, 6, 7, 10, 14, 15, 17, 18, 20, 21, 25]
[0, 1, 2, 6, 7, 10, 14, 15, 17, 18, 20, 25, 26]
[0, 1, 2, 6, 7, 10, 14, 17, 18, 20, 24, 25, 26]
[0, 1, 2, 6, 7, 11, 13, 14, 15, 21, 22, 25, 26]
[0, 1, 2, 6, 7, 13, 14, 15, 18, 19, 20, 25, 26]
[0, 1, 2, 6, 7, 13, 14, 15, 18, 20, 22, 25, 26]
[0, 1, 2, 6, 7, 14, 15, 17, 18, 19, 20, 25, 26]
[0, 1, 2, 7, 8, 9, 13, 14, 15, 19, 20, 24, 25]
[0, 1, 2, 7, 8, 9, 13, 14, 15, 19, 20, 25, 26]
[0, 1, 2, 7, 8, 9, 13, 14, 15, 19, 21, 24, 26]
[0, 1, 2, 7, 8, 9, 13, 14, 15, 19, 24, 25, 26]
[0, 1, 2, 7, 8, 9, 13, 14, 16, 17, 19, 20, 21]
[0, 1, 2, 7, 8, 9, 13, 15, 16, 19, 21, 24, 26]
[0, 1, 2, 7, 8, 10, 11, 13, 14, 15, 21, 24, 25]
[0, 1, 2, 7, 8, 10, 11, 13, 14, 15, 21, 25, 26]
[0, 1, 2, 7, 8, 10, 11, 13, 15, 16, 21, 24, 26]
[0, 1, 2, 7, 8, 10, 13, 14, 15, 20, 21, 24, 25]
[0, 1, 2, 7, 8, 10, 13, 14, 15, 21, 23, 24, 26]
[0, 1, 2, 7, 8, 10, 13, 14, 15, 21, 23, 25, 26]
[0, 1, 2, 7, 8, 10, 14, 15, 17, 18, 20, 21, 25]
[0, 1, 2, 7, 8, 10, 14, 15, 17, 18, 21, 23, 25]
[0, 1, 2, 7, 8, 13, 14, 15, 18, 19, 20, 25, 26]
[0, 1, 2, 7, 8, 13, 14, 15, 18, 19, 23, 24, 26]
[0, 1, 2, 7, 8, 13, 14, 15, 18, 19, 23, 25, 26]
[0, 1, 2, 7, 8, 13, 14, 15, 18, 22, 23, 25, 26]
[0, 1, 2, 7, 8, 13, 14, 16, 17, 18, 19, 21, 23]
